close,high,low,open,timestamp,volume,symbol,date_key_int,time_key
366.28,369.0,341.51,356.6,1599609600,79465769,TSLA,20200908,20:00:00
371.34,398.99,360.56,386.21,1599696000,84930608,TSLA,20200909,20:00:00
372.72,382.5,360.5,381.94,1599782400,60717459,TSLA,20200910,20:00:00
419.62,420.0,373.3,380.95,1600041600,83020608,TSLA,20200913,20:00:00
449.76,461.94,430.7,436.56,1600128000,97298228,TSLA,20200914,20:00:00
441.76,457.79,435.31,439.87,1600214400,72546760,TSLA,20200915,20:00:00
423.43,437.79,408.0001,415.6,1600300800,76779163,TSLA,20200916,20:00:00
442.15,451.0,428.8,447.94,1600387200,86406819,TSLA,20200917,20:00:00
449.39,455.68,407.07,453.13,1600646400,109476800,TSLA,20200920,20:00:00
424.23,437.76,417.6001,429.6,1600732800,79580795,TSLA,20200921,20:00:00
380.36,412.15,375.8801,405.16,1600819200,95074176,TSLA,20200922,20:00:00
387.79,399.5,351.3,363.8,1600905600,96561061,TSLA,20200923,20:00:00
407.34,408.7323,391.3,393.47,1600992000,67208459,TSLA,20200924,20:00:00
421.2,428.08,415.55,424.62,1601251200,49719561,TSLA,20200927,20:00:00
419.07,428.5,411.6,416.0,1601337600,50341404,TSLA,20200928,20:00:00
429.01,433.93,420.47,421.32,1601424000,48145566,TSLA,20200929,20:00:00
448.16,448.88,434.42,440.76,1601510400,50741454,TSLA,20200930,20:00:00
415.09,439.13,415.0,421.39,1601596800,71430025,TSLA,20201001,20:00:00
425.68,433.64,419.33,423.35,1601856000,44722786,TSLA,20201004,20:00:00
413.98,428.7799,406.05,423.79,1601942400,49146259,TSLA,20201005,20:00:00
425.3,429.9,413.845,419.87,1602028800,43127709,TSLA,20201006,20:00:00
425.92,439.0,425.3,438.44,1602115200,40421116,TSLA,20201007,20:00:00
434.0,434.5899,426.4601,430.13,1602201600,28925656,TSLA,20201008,20:00:00
442.3,448.74,438.58,442.0,1602460800,38791133,TSLA,20201011,20:00:00
446.65,448.89,436.6,443.35,1602547200,34463665,TSLA,20201012,20:00:00
461.3,465.9,447.35,449.78,1602633600,48045394,TSLA,20201013,20:00:00
448.88,456.57,442.5,450.31,1602720000,35672354,TSLA,20201014,20:00:00
439.67,455.9499,438.85,454.44,1602806400,32775879,TSLA,20201015,20:00:00
430.83,447.0,428.87,446.24,1603065600,36287843,TSLA,20201018,20:00:00
421.94,431.75,419.0501,431.75,1603152000,31656289,TSLA,20201019,20:00:00
422.64,432.95,421.25,422.7,1603238400,32370461,TSLA,20201020,20:00:00
425.79,445.23,424.51,441.92,1603324800,39993191,TSLA,20201021,20:00:00
420.63,422.8859,407.3801,421.84,1603411200,33716980,TSLA,20201022,20:00:00
420.28,425.76,410.0,411.63,1603670400,28239161,TSLA,20201025,20:00:00
424.68,430.5,420.1,423.76,1603756800,22686506,TSLA,20201026,20:00:00
406.02,418.6,406.0,416.48,1603843200,25451409,TSLA,20201027,20:00:00
410.83,418.06,406.46,409.96,1603929600,22655308,TSLA,20201028,20:00:00
388.04,407.5915,379.11,406.8954,1604016000,42587639,TSLA,20201029,20:00:00
400.51,406.9799,392.3,394.0,1604275200,29021118,TSLA,20201101,19:00:00
423.9,427.77,406.69,409.73,1604361600,34351715,TSLA,20201102,19:00:00
420.98,435.4,417.1,430.62,1604448000,32143057,TSLA,20201103,19:00:00
438.09,440.0,424.0001,428.3,1604534400,28414523,TSLA,20201104,19:00:00
429.95,436.57,424.28,436.1,1604620800,21706014,TSLA,20201105,19:00:00
421.26,452.5,421.0,439.5,1604880000,34833025,TSLA,20201108,19:00:00
410.36,420.09,396.0301,420.09,1604966400,30284224,TSLA,20201109,19:00:00
417.13,418.695,410.58,416.45,1605052800,17357722,TSLA,20201110,19:00:00
411.76,423.0,409.52,415.05,1605139200,19940500,TSLA,20201111,19:00:00
408.5,412.5319,401.66,410.85,1605225600,19830351,TSLA,20201112,19:00:00
408.09,412.45,404.0868,408.93,1605484800,26838635,TSLA,20201115,19:00:00
441.61,462.0,433.01,460.17,1605571200,61188281,TSLA,20201116,19:00:00
486.64,496.0,443.5001,448.35,1605657600,78044024,TSLA,20201117,19:00:00
499.27,508.6112,487.57,492.0,1605744000,62475346,TSLA,20201118,19:00:00
489.61,502.5,489.06,497.99,1605830400,32911922,TSLA,20201119,19:00:00
521.85,526.0,501.79,503.5,1606089600,50260304,TSLA,20201122,19:00:00
555.38,559.99,526.2,540.4,1606176000,53648494,TSLA,20201123,19:00:00
574.0,574.0,545.37,550.06,1606262400,48930162,TSLA,20201124,19:00:00
585.76,598.78,578.45,581.16,1606435200,37561078,TSLA,20201126,19:00:00
567.6,607.8,554.51,602.21,1606694400,63003052,TSLA,20201129,19:00:00
584.76,597.85,572.05,597.59,1606780800,40382832,TSLA,20201130,19:00:00
568.82,571.54,541.21,556.44,1606867200,47775653,TSLA,20201201,19:00:00
593.38,598.97,582.43,590.02,1606953600,42552003,TSLA,20201202,19:00:00
599.04,599.04,585.5,591.01,1607040000,29401314,TSLA,20201203,19:00:00
641.76,648.7856,603.05,604.9197,1607299200,56309709,TSLA,20201206,19:00:00
649.88,651.28,618.5,625.505,1607385600,64265029,TSLA,20201207,19:00:00
604.48,654.32,588.0,653.69,1607472000,71291190,TSLA,20201208,19:00:00
627.07,627.75,566.34,574.37,1607558400,67083153,TSLA,20201209,19:00:00
609.99,624.0,596.8,615.01,1607644800,46474974,TSLA,20201210,19:00:00
639.83,642.7499,610.2001,619.0,1607904000,52040649,TSLA,20201213,19:00:00
633.25,646.9,623.8,643.28,1607990400,45223559,TSLA,20201214,19:00:00
622.77,632.5,605.0,628.23,1608076800,42095813,TSLA,20201215,19:00:00
655.9,658.82,619.5,628.19,1608163200,56270144,TSLA,20201216,19:00:00
695.0,695.0,628.54,668.9,1608249600,222126194,TSLA,20201217,19:00:00
649.86,668.5,646.07,666.24,1608508800,58045264,TSLA,20201220,19:00:00
640.34,649.88,614.23,648.0,1608595200,51861644,TSLA,20201221,19:00:00
645.98,651.4999,622.5701,632.2,1608681600,33172972,TSLA,20201222,19:00:00
661.77,666.09,641.0,642.99,1608768000,22865568,TSLA,20201223,19:00:00
663.69,681.4,660.8,674.51,1609113600,32278561,TSLA,20201227,19:00:00
665.99,669.9,655.0,661.0,1609200000,22910811,TSLA,20201228,19:00:00
694.78,696.6,668.3603,672.0,1609286400,42846021,TSLA,20201229,19:00:00
705.67,718.72,691.12,699.99,1609372800,49570900,TSLA,20201230,19:00:00
4.26,4.33,3.96,4.0,1590969600,69221995,NIO,20200531,20:00:00
4.7,4.73,4.35,4.36,1591056000,82476550,NIO,20200601,20:00:00
5.6,5.7,4.98,5.0,1591142400,199209999,NIO,20200602,20:00:00
5.97,6.2,5.61,6.01,1591228800,173052558,NIO,20200603,20:00:00
5.59,6.075,5.52,6.03,1591315200,90811832,NIO,20200604,20:00:00
5.97,6.08,5.68,5.81,1591574400,85951553,NIO,20200607,20:00:00
6.68,6.83,5.76,5.84,1591660800,136907947,NIO,20200608,20:00:00
6.3,6.95,6.16,6.72,1591747200,100170711,NIO,20200609,20:00:00
5.91,6.09,5.66,5.79,1591833600,126509667,NIO,20200610,20:00:00
6.1,6.32,5.92,6.2,1591920000,59838813,NIO,20200611,20:00:00
6.83,6.99,5.92,5.97,1592179200,113694401,NIO,20200614,20:00:00
6.99,7.44,6.53,7.43,1592265600,130478555,NIO,20200615,20:00:00
6.84,6.98,6.58,6.93,1592352000,58927254,NIO,20200616,20:00:00
7.18,7.36,6.78,6.8,1592438400,78846410,NIO,20200617,20:00:00
7.34,7.63,7.23,7.36,1592524800,84604158,NIO,20200618,20:00:00
7.43,7.9,7.38,7.86,1592784000,112976003,NIO,20200621,20:00:00
7.23,7.685,7.19,7.55,1592870400,79863471,NIO,20200622,20:00:00
6.86,7.08,6.5,6.93,1592956800,103888622,NIO,20200623,20:00:00
7.08,7.145,6.6,6.66,1593043200,46660264,NIO,20200624,20:00:00
6.9,7.18,6.8,7.03,1593129600,33596811,NIO,20200625,20:00:00
7.23,7.25,6.71,6.98,1593388800,46070443,NIO,20200628,20:00:00
7.72,7.75,7.12,7.21,1593475200,84485467,NIO,20200629,20:00:00
7.91,7.99,7.67,7.79,1593561600,64842602,NIO,20200630,20:00:00
9.38,9.4,8.7,9.05,1593648000,221496676,NIO,20200701,20:00:00
11.51,12.3,10.93,11.05,1593993600,329223790,NIO,20200705,20:00:00
13.22,13.77,10.7,11.26,1594080000,444070512,NIO,20200706,20:00:00
12.88,15.28,12.0,14.1,1594166400,570911389,NIO,20200707,20:00:00
14.57,14.63,13.07,13.5,1594252800,316792032,NIO,20200708,20:00:00
14.98,15.73,14.2,15.61,1594339200,318851254,NIO,20200709,20:00:00
13.84,16.44,13.61,15.26,1594598400,313460309,NIO,20200712,20:00:00
14.09,14.13,12.42,13.25,1594684800,196123156,NIO,20200713,20:00:00
13.52,13.95,12.85,13.815,1594771200,114603718,NIO,20200714,20:00:00
12.94,13.16,12.45,12.46,1594857600,134606317,NIO,20200715,20:00:00
11.09,12.07,10.46,11.8603,1594944000,290406302,NIO,20200716,20:00:00
12.82,12.84,11.38,11.42,1595203200,155428146,NIO,20200719,20:00:00
12.88,13.58,12.62,13.45,1595289600,128389109,NIO,20200720,20:00:00
12.38,12.83,11.81,12.38,1595376000,112260489,NIO,20200721,20:00:00
12.15,12.63,11.85,12.59,1595462400,95206301,NIO,20200722,20:00:00
11.82,11.9,10.91,11.38,1595548800,93425298,NIO,20200723,20:00:00
11.69,12.09,11.27,12.03,1595808000,64068520,NIO,20200726,20:00:00
12.27,12.64,11.38,11.48,1595894400,90075812,NIO,20200727,20:00:00
12.7,13.0,12.431,12.65,1595980800,69552555,NIO,20200728,20:00:00
12.2,12.95,12.07,12.62,1596067200,64952913,NIO,20200729,20:00:00
11.94,12.59,11.73,12.41,1596153600,61813807,NIO,20200730,20:00:00
13.6,13.67,12.46,12.53,1596412800,122925296,NIO,20200802,20:00:00
13.64,14.53,13.22,14.46,1596499200,125731370,NIO,20200803,20:00:00
13.92,14.075,13.3739,13.41,1596585600,60375033,NIO,20200804,20:00:00
13.84,14.31,13.52,14.1,1596672000,49787709,NIO,20200805,20:00:00
13.42,13.73,13.2,13.54,1596758400,57745964,NIO,20200806,20:00:00
14.21,14.42,13.68,13.94,1597017600,84267291,NIO,20200809,20:00:00
12.99,15.45,12.94,15.3,1597104000,181311514,NIO,20200810,20:00:00
13.36,13.45,12.67,13.37,1597190400,77471427,NIO,20200811,20:00:00
13.36,13.64,13.17,13.45,1597276800,50093545,NIO,20200812,20:00:00
13.1,13.18,12.54,13.18,1597363200,63250748,NIO,20200813,20:00:00
14.05,14.05,13.06,13.07,1597622400,78340481,NIO,20200816,20:00:00
14.3,14.69,13.871,14.23,1597708800,69962360,NIO,20200817,20:00:00
14.06,14.41,13.85,14.29,1597795200,41966837,NIO,20200818,20:00:00
13.78,14.05,13.53,13.85,1597881600,50072785,NIO,20200819,20:00:00
14.12,14.58,13.62,13.64,1597968000,70189908,NIO,20200820,20:00:00
14.97,14.98,14.31,14.63,1598227200,98697703,NIO,20200823,20:00:00
17.84,17.87,15.06,15.08,1598313600,299047816,NIO,20200824,20:00:00
20.44,20.97,18.56,19.01,1598400000,364104643,NIO,20200825,20:00:00
19.88,20.47,18.76,19.99,1598486400,199850277,NIO,20200826,20:00:00
18.5,19.44,18.11,18.87,1598572800,155242283,NIO,20200827,20:00:00
20.12,20.38,18.75,19.45,1598918400,137644836,NIO,20200831,20:00:00
19.9,21.05,18.5,20.92,1599004800,153460601,NIO,20200901,20:00:00
18.7,19.84,18.3526,19.09,1599091200,128358422,NIO,20200902,20:00:00
17.98,19.18,15.61,18.54,1599177600,163329780,NIO,20200903,20:00:00
17.03,17.86,16.51,17.17,1599523200,89624571,NIO,20200907,20:00:00
18.09,18.63,17.7,17.9,1599609600,90988423,NIO,20200908,20:00:00
17.74,18.72,17.49,18.49,1599696000,79679834,NIO,20200909,20:00:00
17.97,18.1,17.45,18.0,1599782400,55373486,NIO,20200910,20:00:00
18.73,18.78,17.9,18.18,1600041600,68234902,NIO,20200913,20:00:00
19.19,20.25,18.88,19.1,1600128000,111630535,NIO,20200914,20:00:00
19.01,19.54,18.52,19.27,1600214400,57845793,NIO,20200915,20:00:00
19.3,19.33,18.08,18.26,1600300800,55186587,NIO,20200916,20:00:00
19.41,19.88,18.94,19.72,1600387200,54885511,NIO,20200917,20:00:00
18.81,19.265,17.66,19.05,1600646400,75969546,NIO,20200920,20:00:00
19.23,19.45,18.37,18.48,1600732800,61061116,NIO,20200921,20:00:00
17.96,19.36,17.8,19.22,1600819200,70568089,NIO,20200922,20:00:00
17.85,18.39,16.75,17.32,1600905600,71069510,NIO,20200923,20:00:00
18.32,18.62,17.95,18.02,1600992000,44122149,NIO,20200924,20:00:00
18.81,19.16,18.43,18.88,1601251200,42786232,NIO,20200927,20:00:00
20.85,21.12,18.71,18.76,1601337600,164378538,NIO,20200928,20:00:00
21.22,22.59,20.76,21.72,1601424000,183530455,NIO,20200929,20:00:00
21.76,21.96,20.83,21.68,1601510400,79117101,NIO,20200930,20:00:00
21.18,22.2,20.8,20.83,1601596800,92713560,NIO,20201001,20:00:00
21.59,21.92,21.07,21.66,1601856000,60860112,NIO,20201004,20:00:00
20.67,21.94,20.6,21.71,1601942400,73217119,NIO,20201005,20:00:00
21.56,21.77,20.79,21.06,1602028800,59354282,NIO,20201006,20:00:00
21.44,22.45,21.29,22.05,1602115200,77719581,NIO,20201007,20:00:00
21.47,21.74,21.32,21.62,1602201600,37328968,NIO,20201008,20:00:00
21.85,22.18,21.55,21.88,1602460800,45476830,NIO,20201011,20:00:00
21.62,21.97,21.17,21.86,1602547200,42581464,NIO,20201012,20:00:00
26.5,26.96,23.73,23.98,1602633600,387903255,NIO,20201013,20:00:00
28.07,29.23,25.78,27.2,1602720000,385210596,NIO,20201014,20:00:00
28.48,29.4,27.94,29.18,1602806400,186764680,NIO,20201015,20:00:00
27.63,28.56,27.22,28.21,1603065600,115708710,NIO,20201018,20:00:00
27.96,28.3,27.05,27.42,1603152000,105233416,NIO,20201019,20:00:00
27.86,28.43,27.385,27.9,1603238400,65357930,NIO,20201020,20:00:00
27.38,28.28,26.81,28.15,1603324800,72173307,NIO,20201021,20:00:00
27.16,27.42,26.48,27.37,1603411200,51784048,NIO,20201022,20:00:00
26.01,27.35,25.46,26.61,1603670400,72610347,NIO,20201025,20:00:00
28.44,28.46,26.03,26.21,1603756800,104257726,NIO,20201026,20:00:00
27.51,28.1,26.51,27.92,1603843200,89374938,NIO,20201027,20:00:00
31.99,32.2,28.32,28.52,1603929600,214034656,NIO,20201028,20:00:00
30.58,31.59,30.03,31.39,1604016000,136902610,NIO,20201029,20:00:00
33.32,34.94,31.68,33.95,1604275200,265719877,NIO,20201101,19:00:00
35.5,35.87,32.78,33.57,1604361600,217608105,NIO,20201102,19:00:00
37.71,39.75,35.82,37.44,1604448000,339385872,NIO,20201103,19:00:00
42.35,42.49,38.25,38.78,1604534400,302472617,NIO,20201104,19:00:00
41.63,43.3,40.05,41.09,1604620800,288784336,NIO,20201105,19:00:00
44.02,45.29,40.38,41.65,1604880000,218733282,NIO,20201108,19:00:00
41.55,45.2,38.11,44.5,1604966400,237403589,NIO,20201109,19:00:00
43.08,43.23,38.64,39.71,1605052800,179581150,NIO,20201110,19:00:00
48.3,49.35,43.95,44.475,1605139200,348326322,NIO,20201111,19:00:00
44.56,54.2,40.55,51.29,1605225600,579069870,NIO,20201112,19:00:00
45.58,45.85,41.1,41.115,1605484800,306209088,NIO,20201115,19:00:00
46.59,49.37,44.96,47.57,1605571200,345578529,NIO,20201116,19:00:00
45.06,46.7213,42.5,45.75,1605657600,271678314,NIO,20201117,19:00:00
48.45,48.92,44.68,45.36,1605744000,233779148,NIO,20201118,19:00:00
49.25,50.59,47.88,48.27,1605830400,209106333,NIO,20201119,19:00:00
55.38,55.7,50.48,50.86,1606089600,270203004,NIO,20201122,19:00:00
53.51,57.2,51.5,56.99,1606176000,243669739,NIO,20201123,19:00:00
53.69,53.99,49.25,49.98,1606262400,204508537,NIO,20201124,19:00:00
54.0,55.55,52.6,54.86,1606435200,105795118,NIO,20201126,19:00:00
50.53,54.39,48.18,54.21,1606694400,179765439,NIO,20201129,19:00:00
45.36,52.1,44.05,52.02,1606780800,248227003,NIO,20201130,19:00:00
47.98,48.0,38.43,40.16,1606867200,313028276,NIO,20201201,19:00:00
45.35,48.65,45.21,47.9,1606953600,173424045,NIO,20201202,19:00:00
43.04,45.16,41.65,44.66,1607040000,191969939,NIO,20201203,19:00:00
45.11,46.32,42.41,42.5,1607299200,165048508,NIO,20201206,19:00:00
46.56,48.3,45.67,47.21,1607385600,115799572,NIO,20201207,19:00:00
44.01,47.2,42.96,47.08,1607472000,121387875,NIO,20201208,19:00:00
45.22,45.67,41.89,42.44,1607558400,107376836,NIO,20201209,19:00:00
41.98,43.63,41.26,42.48,1607644800,147076119,NIO,20201210,19:00:00
40.98,41.48,39.51,39.94,1607904000,171598161,NIO,20201213,19:00:00
43.5,43.84,41.27,42.47,1607990400,132336854,NIO,20201214,19:00:00
44.67,45.26,43.33,44.25,1608076800,120109589,NIO,20201215,19:00:00
46.0,46.05,43.895,45.17,1608163200,130003721,NIO,20201216,19:00:00
46.72,48.0,45.52,45.89,1608249600,126251125,NIO,20201217,19:00:00
48.95,49.49,45.02,45.63,1608508800,132558077,NIO,20201220,19:00:00
47.58,49.84,46.53,49.61,1608595200,117428420,NIO,20201221,19:00:00
47.01,48.36,45.81,47.48,1608681600,81247871,NIO,20201222,19:00:00
45.77,47.1299,45.35,46.88,1608768000,60582516,NIO,20201223,19:00:00
44.06,46.85,43.67,46.67,1609113600,105078017,NIO,20201227,19:00:00
46.14,46.275,42.2262,43.7,1609200000,120689925,NIO,20201228,19:00:00
48.38,48.38,45.72,46.5,1609286400,116691714,NIO,20201229,19:00:00
48.74,50.5,47.77,48.46,1609372800,129124600,NIO,20201230,19:00:00
