close,high,low,open,timestamp,volume,symbol,date_key_int,time_key
11.26,11.34,11.11,11.16,1521590400,44691711,AMD,20180320,20:00:00
10.91,11.26,10.85,11.1,1521676800,59944232,AMD,20180321,20:00:00
10.63,10.97,10.57,10.91,1521763200,54844461,AMD,20180322,20:00:00
10.44,10.8,10.18,10.71,1522022400,75878505,AMD,20180325,20:00:00
10.0,10.59,9.9,10.51,1522108800,68551265,AMD,20180326,20:00:00
9.81,10.1689,9.79,9.99,1522195200,64832148,AMD,20180327,20:00:00
10.05,10.08,9.81,9.94,1522281600,48681415,AMD,20180328,20:00:00
9.53,10.14,9.51,9.99,1522627200,64824596,AMD,20180401,20:00:00
9.55,9.77,9.3,9.63,1522713600,54891576,AMD,20180402,20:00:00
9.77,9.81,9.04,9.08,1522800000,67356888,AMD,20180403,20:00:00
10.02,10.2,9.91,10.05,1522886400,65758791,AMD,20180404,20:00:00
9.61,10.1,9.5,9.83,1522972800,51087146,AMD,20180405,20:00:00
9.53,9.84,9.52,9.75,1523232000,38382608,AMD,20180408,20:00:00
9.98,10.04,9.71,9.75,1523318400,43036502,AMD,20180409,20:00:00
9.82,10.03,9.79,9.87,1523404800,29169324,AMD,20180410,20:00:00
10.08,10.1,9.82,9.98,1523491200,47784419,AMD,20180411,20:00:00
9.93,10.22,9.88,10.2,1523577600,38935658,AMD,20180412,20:00:00
10.09,10.17,9.9,10.0,1523836800,28875069,AMD,20180415,20:00:00
10.52,10.53,10.2,10.28,1523923200,45360314,AMD,20180416,20:00:00
10.36,10.65,10.33,10.51,1524009600,42449590,AMD,20180417,20:00:00
10.11,10.3284,9.99,10.18,1524096000,57841640,AMD,20180418,20:00:00
9.99,10.14,9.95,10.05,1524182400,39011902,AMD,20180419,20:00:00
10.04,10.19,9.97,10.09,1524441600,42971272,AMD,20180422,20:00:00
10.09,10.35,9.95,10.19,1524528000,44992223,AMD,20180423,20:00:00
9.71,10.09,9.56,10.06,1524614400,90577981,AMD,20180424,20:00:00
11.04,11.19,10.61,10.87,1524700800,145284090,AMD,20180425,20:00:00
11.11,11.36,11.02,11.2,1524787200,74347782,AMD,20180426,20:00:00
10.88,11.14,10.87,11.055,1525046400,50608764,AMD,20180429,20:00:00
11.13,11.15,10.77,10.83,1525132800,43441602,AMD,20180430,20:00:00
10.97,11.155,10.97,11.1,1525219200,29267302,AMD,20180501,20:00:00
10.93,11.06,10.83,10.902,1525305600,33310596,AMD,20180502,20:00:00
11.28,11.29,10.8701,10.88,1525392000,47884940,AMD,20180503,20:00:00
11.59,11.68,11.3,11.32,1525651200,54001692,AMD,20180506,20:00:00
11.61,11.66,11.4,11.49,1525737600,35218414,AMD,20180507,20:00:00
11.95,11.98,11.57,11.65,1525824000,49605743,AMD,20180508,20:00:00
12.13,12.18,11.95,11.98,1525910400,49744484,AMD,20180509,20:00:00
11.95,12.03,11.69,11.89,1525996800,43863746,AMD,20180510,20:00:00
12.23,12.36,12.11,12.14,1526256000,50263792,AMD,20180513,20:00:00
12.45,12.46,12.16,12.18,1526342400,44183179,AMD,20180514,20:00:00
12.82,12.98,12.62,12.64,1526428800,73363996,AMD,20180515,20:00:00
12.82,12.9,12.66,12.79,1526515200,38692510,AMD,20180516,20:00:00
13.0,13.26,12.91,13.06,1526601600,54063411,AMD,20180517,20:00:00
12.99,13.31,12.88,13.25,1526860800,49714221,AMD,20180520,20:00:00
12.98,13.14,12.71,13.0,1526947200,43267033,AMD,20180521,20:00:00
13.1,13.18,12.9,12.93,1527033600,44517762,AMD,20180522,20:00:00
13.41,13.43,13.03,13.06,1527120000,47785726,AMD,20180523,20:00:00
13.54,13.72,13.36,13.4,1527206400,43850067,AMD,20180524,20:00:00
13.36,13.63,13.26,13.45,1527552000,39578498,AMD,20180528,20:00:00
13.82,13.95,13.48,13.48,1527638400,58186435,AMD,20180529,20:00:00
13.73,13.93,13.69,13.74,1527724800,46797677,AMD,20180530,20:00:00
14.4,14.4,13.92,13.98,1527811200,71677869,AMD,20180531,20:00:00
14.85,14.98,14.52,14.76,1528070400,74545986,AMD,20180603,20:00:00
14.85,14.9185,14.63,14.85,1528156800,56122654,AMD,20180604,20:00:00
15.67,15.74,15.04,15.07,1528243200,97089040,AMD,20180605,20:00:00
14.89,15.97,14.85,15.83,1528329600,99860297,AMD,20180606,20:00:00
15.25,15.33,14.31,14.52,1528416000,81930486,AMD,20180607,20:00:00
15.73,15.89,15.01,15.21,1528675200,80737640,AMD,20180610,20:00:00
15.85,15.95,15.43,15.84,1528761600,67002592,AMD,20180611,20:00:00
16.32,16.52,15.78,15.81,1528848000,90227322,AMD,20180612,20:00:00
16.25,16.79,15.58,16.62,1528934400,113048551,AMD,20180613,20:00:00
16.34,16.52,15.82,16.06,1529020800,77612174,AMD,20180614,20:00:00
17.11,17.34,16.13,16.18,1529280000,104317396,AMD,20180617,20:00:00
16.69,17.29,16.31,16.85,1529366400,92542859,AMD,20180618,20:00:00
16.52,17.13,16.37,16.83,1529452800,76280646,AMD,20180619,20:00:00
15.65,16.87,15.46,16.65,1529539200,95638369,AMD,20180620,20:00:00
15.8,15.91,15.56,15.78,1529625600,59257099,AMD,20180621,20:00:00
15.11,15.74,14.54,15.64,1529884800,94418420,AMD,20180624,20:00:00
15.5,15.6,15.1,15.32,1529971200,54213466,AMD,20180625,20:00:00
14.97,15.76,14.96,15.65,1530057600,56014335,AMD,20180626,20:00:00
15.31,15.36,14.75,14.85,1530144000,48716794,AMD,20180627,20:00:00
14.99,15.49,14.98,15.41,1530230400,41527791,AMD,20180628,20:00:00
15.16,15.18,14.74,14.8,1530489600,43398768,AMD,20180701,20:00:00
15.0,15.34,14.96,15.21,1530576000,32094031,AMD,20180702,20:00:00
15.5,15.5,15.02,15.13,1530748800,40703271,AMD,20180704,20:00:00
16.36,16.39,15.48,15.52,1530835200,65101672,AMD,20180705,20:00:00
16.61,16.84,16.17,16.73,1531094400,58525542,AMD,20180708,20:00:00
16.55,16.65,16.31,16.59,1531180800,37092975,AMD,20180709,20:00:00
16.27,16.53,16.02,16.15,1531267200,42544103,AMD,20180710,20:00:00
16.56,16.79,16.38,16.41,1531353600,44188137,AMD,20180711,20:00:00
16.27,16.69,16.22,16.68,1531440000,40698475,AMD,20180712,20:00:00
16.58,17.0,16.41,16.42,1531699200,65275291,AMD,20180715,20:00:00
16.87,16.88,16.48,16.5,1531785600,42313518,AMD,20180716,20:00:00
16.85,16.99,16.55,16.94,1531872000,40881493,AMD,20180717,20:00:00
16.71,16.88,16.55,16.71,1531958400,41267829,AMD,20180718,20:00:00
16.5,16.88,16.44,16.66,1532044800,42906009,AMD,20180719,20:00:00
16.66,16.68,15.895,16.47,1532304000,44940819,AMD,20180722,20:00:00
16.19,16.86,16.11,16.75,1532390400,58201458,AMD,20180723,20:00:00
16.05,16.39,15.72,16.3,1532476800,83639684,AMD,20180724,20:00:00
18.35,18.45,16.83,17.16,1532563200,192661124,AMD,20180725,20:00:00
18.94,19.88,18.31,19.07,1532649600,161903789,AMD,20180726,20:00:00
19.42,20.18,19.31,19.4,1532908800,160823407,AMD,20180729,20:00:00
18.33,19.5,18.27,19.35,1532995200,118403405,AMD,20180730,20:00:00
18.48,18.95,18.32,18.34,1533081600,75495240,AMD,20180731,20:00:00
18.79,18.83,18.0,18.17,1533168000,52867121,AMD,20180801,20:00:00
18.49,19.0566,18.37,18.94,1533254400,53232065,AMD,20180802,20:00:00
19.43,19.44,18.46,18.89,1533513600,83579668,AMD,20180805,20:00:00
19.56,19.71,19.08,19.53,1533600000,72822590,AMD,20180806,20:00:00
19.58,19.77,19.255,19.46,1533686400,52081364,AMD,20180807,20:00:00
19.1,19.71,19.08,19.58,1533772800,46653358,AMD,20180808,20:00:00
19.06,19.48,18.85,19.09,1533859200,65821056,AMD,20180809,20:00:00
19.73,19.93,19.12,19.16,1534118400,81411331,AMD,20180812,20:00:00
20.02,20.28,19.63,19.97,1534204800,89195509,AMD,20180813,20:00:00
19.7,20.1,19.2,19.86,1534291200,86355654,AMD,20180814,20:00:00
19.33,20.07,19.25,19.86,1534377600,69733708,AMD,20180815,20:00:00
19.77,19.82,18.73,19.12,1534464000,60616638,AMD,20180816,20:00:00
19.98,20.08,19.35,19.79,1534723200,62983236,AMD,20180819,20:00:00
20.4,20.415,19.86,19.98,1534809600,55628983,AMD,20180820,20:00:00
20.9,20.92,20.21,20.28,1534896000,62002721,AMD,20180821,20:00:00
22.29,22.32,21.14,21.19,1534982400,113444117,AMD,20180822,20:00:00
23.98,24.0,22.67,22.91,1535068800,164328182,AMD,20180823,20:00:00
25.26,27.3,24.6261,24.94,1535328000,325058416,AMD,20180826,20:00:00
25.05,26.18,24.04,25.51,1535414400,215771220,AMD,20180827,20:00:00
25.2,25.41,24.01,24.36,1535500800,143223187,AMD,20180828,20:00:00
24.89,25.67,24.76,25.29,1535587200,103607291,AMD,20180829,20:00:00
25.17,25.24,24.72,24.89,1535673600,65206352,AMD,20180830,20:00:00
28.06,28.11,25.5675,25.62,1536019200,192541253,AMD,20180903,20:00:00
28.51,29.94,26.84,29.41,1536105600,257349007,AMD,20180904,20:00:00
27.84,28.58,27.19,28.12,1536192000,143942935,AMD,20180905,20:00:00
27.38,28.27,26.8,26.96,1536278400,123348744,AMD,20180906,20:00:00
29.89,29.925,27.84,28.15,1536537600,162253798,AMD,20180909,20:00:00
30.1,30.59,29.37,30.02,1536624000,159902483,AMD,20180910,20:00:00
32.21,32.29,29.45,29.91,1536710400,197889598,AMD,20180911,20:00:00
30.48,34.14,29.87,33.16,1536796800,304147108,AMD,20180912,20:00:00
32.72,33.09,30.54,31.43,1536883200,217762820,AMD,20180913,20:00:00
32.43,33.23,31.6,31.75,1537142400,180410560,AMD,20180916,20:00:00
31.93,33.37,31.2,32.99,1537228800,176673169,AMD,20180917,20:00:00
31.21,31.83,30.51,31.52,1537315200,124287022,AMD,20180918,20:00:00
31.18,32.2,30.64,32.1,1537401600,123116549,AMD,20180919,20:00:00
31.02,32.42,30.91,31.19,1537488000,129792949,AMD,20180920,20:00:00
32.61,32.65,30.91,31.13,1537747200,118332614,AMD,20180923,20:00:00
32.57,33.6,32.19,33.18,1537833600,118570163,AMD,20180924,20:00:00
32.19,32.6,31.72,32.4,1537920000,79347320,AMD,20180925,20:00:00
32.59,32.63,31.39,31.86,1538006400,87934428,AMD,20180926,20:00:00
30.89,32.78,29.98,32.24,1538092800,165453485,AMD,20180927,20:00:00
31.42,31.91,30.25,30.69,1538352000,94742859,AMD,20180930,20:00:00
29.02,30.82,28.65,30.73,1538438400,145276455,AMD,20181001,20:00:00
28.43,29.22,26.54,29.035,1538524800,190137198,AMD,20181002,20:00:00
27.78,28.83,27.37,27.99,1538611200,95831156,AMD,20181003,20:00:00
27.35,28.47,26.93,28.07,1538697600,88008487,AMD,20181004,20:00:00
26.46,27.54,25.96,26.73,1538956800,103789499,AMD,20181007,20:00:00
27.24,27.71,26.0,26.15,1539043200,105461756,AMD,20181008,20:00:00
25.0,27.4,24.91,27.38,1539129600,147682923,AMD,20181009,20:00:00
25.3,26.2,24.55,24.74,1539216000,147013774,AMD,20181010,20:00:00
26.34,26.9697,25.67,26.77,1539302400,111059406,AMD,20181011,20:00:00
26.26,26.77,25.75,26.38,1539561600,70523486,AMD,20181014,20:00:00
28.18,28.23,26.17,26.63,1539648000,92528973,AMD,20181015,20:00:00
27.3,28.53,26.9199,28.41,1539734400,89466946,AMD,20181016,20:00:00
26.62,27.75,26.4,27.08,1539820800,79623723,AMD,20181017,20:00:00
23.66,27.1,23.6,27.03,1539907200,130799866,AMD,20181018,20:00:00
25.03,25.64,24.0901,24.46,1540166400,114158919,AMD,20181021,20:00:00
25.09,25.26,23.85,24.18,1540252800,101763018,AMD,20181022,20:00:00
22.79,25.1,22.75,25.04,1540339200,134489106,AMD,20181023,20:00:00
19.27,20.15,17.72,17.92,1540425600,189173672,AMD,20181024,20:00:00
17.63,18.78,17.05,18.49,1540512000,119688961,AMD,20181025,20:00:00
16.85,18.23,16.27,18.21,1540771200,94479590,AMD,20181028,20:00:00
17.2,17.24,16.17,16.38,1540857600,99049408,AMD,20181029,20:00:00
18.21,18.34,17.12,17.87,1540944000,110463663,AMD,20181030,20:00:00
20.22,20.33,18.08,18.41,1541030400,136896463,AMD,20181031,20:00:00
20.23,21.06,19.47,20.59,1541116800,123787953,AMD,20181101,20:00:00
19.9,20.18,18.88,20.12,1541376000,108016703,AMD,20181104,19:00:00
20.68,21.65,19.48,19.5,1541462400,144995728,AMD,20181105,19:00:00
21.84,22.2235,21.07,21.42,1541548800,121115776,AMD,20181106,19:00:00
21.2,22.08,20.97,21.77,1541635200,92387565,AMD,20181107,19:00:00
21.03,21.19,20.11,20.77,1541721600,85900699,AMD,20181108,19:00:00
19.03,20.85,18.8,20.68,1541980800,95948176,AMD,20181111,19:00:00
19.61,20.02,18.97,19.28,1542067200,76125994,AMD,20181112,19:00:00
20.81,21.11,19.7599,20.18,1542153600,106344252,AMD,20181113,19:00:00
21.49,21.77,20.42,20.72,1542240000,97715488,AMD,20181114,19:00:00
20.66,20.97,19.72,19.87,1542326400,112376589,AMD,20181115,19:00:00
19.11,20.59,19.09,20.4,1542585600,93578236,AMD,20181118,19:00:00
19.21,19.58,17.18,17.4,1542672000,109869425,AMD,20181119,19:00:00
18.73,20.31,18.5,20.05,1542758400,81585649,AMD,20181120,19:00:00
19.38,19.83,18.56,18.61,1542931200,54611295,AMD,20181122,19:00:00
20.08,20.19,19.1101,19.96,1543190400,83210988,AMD,20181125,19:00:00
21.05,21.45,19.73,19.77,1543276800,119230147,AMD,20181126,19:00:00
21.34,21.88,20.18,21.82,1543363200,134425292,AMD,20181127,19:00:00
21.43,21.61,20.73,21.19,1543449600,79853746,AMD,20181128,19:00:00
21.3,21.36,20.52,21.3,1543536000,82370737,AMD,20181129,19:00:00
23.71,23.75,22.37,22.48,1543795200,139605406,AMD,20181202,19:00:00
21.12,23.42,21.07,23.35,1543881600,127392924,AMD,20181203,19:00:00
21.3,21.41,20.06,20.22,1544054400,103434674,AMD,20181205,19:00:00
19.46,21.3799,19.17,21.3,1544140800,105764534,AMD,20181206,19:00:00
19.99,20.13,19.27,19.35,1544400000,77984520,AMD,20181209,19:00:00
19.98,21.14,19.69,20.71,1544486400,88027392,AMD,20181210,19:00:00
20.48,21.02,19.71,20.32,1544572800,100340657,AMD,20181211,19:00:00
19.86,20.865,19.76,20.63,1544659200,88108070,AMD,20181212,19:00:00
19.9,20.7,19.52,19.58,1544745600,84713551,AMD,20181213,19:00:00
18.83,20.025,18.635,20.01,1545004800,115437927,AMD,20181216,19:00:00
19.5,19.84,18.88,19.15,1545091200,101512938,AMD,20181217,19:00:00
18.16,19.72,18.0,19.44,1545177600,120644490,AMD,20181218,19:00:00
17.94,18.86,17.34,18.11,1545264000,119394487,AMD,20181219,19:00:00
16.93,18.34,16.76,18.12,1545350400,132245996,AMD,20181220,19:00:00
16.65,17.2199,16.37,16.52,1545609600,62933126,AMD,20181223,19:00:00
17.9,17.91,16.03,16.88,1545782400,108811809,AMD,20181225,19:00:00
17.49,17.74,16.44,17.43,1545868800,111373008,AMD,20181226,19:00:00
17.82,18.31,17.135,17.53,1545955200,109214352,AMD,20181227,19:00:00
18.46,18.5101,17.85,18.15,1546214400,84732181,AMD,20181230,19:00:00
18.83,19.0,17.98,18.01,1546387200,87148693,AMD,20190101,19:00:00
17.05,18.68,16.94,18.42,1546473600,117277563,AMD,20190102,19:00:00
19.0,19.07,17.43,17.55,1546560000,111878582,AMD,20190103,19:00:00
20.57,20.68,19.0,19.44,1546819200,107157014,AMD,20190106,19:00:00
20.75,21.2,19.68,21.19,1546905600,121270986,AMD,20190107,19:00:00
20.19,21.44,20.07,20.89,1546992000,163944073,AMD,20190108,19:00:00
19.74,19.8342,18.9,19.76,1547078400,115629372,AMD,20190109,19:00:00
20.27,20.35,19.19,19.47,1547164800,85110766,AMD,20190110,19:00:00
20.23,20.62,19.75,19.96,1547424000,71350248,AMD,20190113,19:00:00
20.38,20.68,20.26,20.44,1547510400,62785800,AMD,20190114,19:00:00
19.73,20.54,19.71,20.4,1547596800,70849266,AMD,20190115,19:00:00
20.25,20.51,19.02,19.49,1547683200,85018421,AMD,20190116,19:00:00
20.77,21.05,20.02,20.37,1547769600,88130950,AMD,20190117,19:00:00
19.76,20.9199,19.7,20.48,1548115200,78513667,AMD,20190121,19:00:00
19.8,20.48,19.55,20.03,1548201600,77811255,AMD,20190122,19:00:00
20.85,21.01,20.04,20.06,1548288000,97433423,AMD,20190123,19:00:00
21.93,22.03,20.79,20.99,1548374400,110555157,AMD,20190124,19:00:00
20.18,21.01,20.02,20.315,1548633600,135164064,AMD,20190127,19:00:00
19.25,20.39,19.05,20.26,1548720000,131202535,AMD,20190128,19:00:00
23.09,23.13,21.37,21.49,1548806400,211421150,AMD,20190129,19:00:00
24.41,25.14,22.83,23.02,1548892800,182575629,AMD,20190130,19:00:00
24.51,24.84,24.065,24.61,1548979200,105356175,AMD,20190131,19:00:00
24.13,24.66,24.07,24.43,1549238400,70843958,AMD,20190203,19:00:00
23.31,23.86,22.98,23.42,1549324800,122226034,AMD,20190204,19:00:00
23.26,24.14,23.22,23.63,1549411200,78684325,AMD,20190205,19:00:00
22.67,23.22,22.32,22.99,1549497600,86723886,AMD,20190206,19:00:00
23.05,23.28,22.27,22.33,1549584000,78129280,AMD,20190207,19:00:00
22.96,23.2827,22.66,23.05,1549843200,60578705,AMD,20190210,19:00:00
22.82,23.56,22.75,23.43,1549929600,67595405,AMD,20190211,19:00:00
22.85,23.24,22.7138,22.98,1550016000,57544167,AMD,20190212,19:00:00
23.13,23.37,22.59,22.74,1550102400,64441243,AMD,20190213,19:00:00
23.68,24.05,23.2,23.58,1550188800,78644109,AMD,20190214,19:00:00
23.95,24.405,23.605,23.625,1550534400,57517907,AMD,20190218,19:00:00
23.95,24.37,23.9,24.14,1550620800,57091617,AMD,20190219,19:00:00
23.92,24.33,23.85,24.04,1550707200,49608176,AMD,20190220,19:00:00
24.36,24.36,23.88,24.05,1550793600,52650728,AMD,20190221,19:00:00
24.71,25.52,24.68,25.01,1551052800,63221028,AMD,20190224,19:00:00
24.21,24.72,24.15,24.65,1551139200,48470089,AMD,20190225,19:00:00
23.48,24.2299,23.21,24.11,1551225600,62649329,AMD,20190226,19:00:00
23.53,23.67,23.11,23.21,1551312000,39384901,AMD,20190227,19:00:00
23.68,24.19,23.45,23.97,1551398400,48083975,AMD,20190228,19:00:00
23.37,24.13,23.01,23.89,1551657600,48147714,AMD,20190303,19:00:00
23.5,23.68,23.01,23.34,1551744000,35462587,AMD,20190304,19:00:00
22.41,23.53,22.4,23.47,1551830400,60479430,AMD,20190305,19:00:00
22.08,22.4101,21.73,22.33,1551916800,52186289,AMD,20190306,19:00:00
22.01,22.085,21.035,21.35,1552003200,49967725,AMD,20190307,19:00:00
22.96,23.075,21.98,22.15,1552262400,54420188,AMD,20190310,20:00:00
23.49,23.795,22.78,23.1,1552348800,56410616,AMD,20190311,20:00:00
23.38,24.15,23.35,23.66,1552435200,56705777,AMD,20190312,20:00:00
22.82,23.49,22.8,23.37,1552521600,42818582,AMD,20190313,20:00:00
23.29,23.65,23.01,23.1,1552608000,46519912,AMD,20190314,20:00:00
23.25,23.62,23.04,23.3,1552867200,34731839,AMD,20190317,20:00:00
26.0,26.08,23.59,23.6,1552953600,156052222,AMD,20190318,20:00:00
25.7,26.88,25.31,26.49,1553040000,151292138,AMD,20190319,20:00:00
27.89,28.11,25.71,25.78,1553126400,129610272,AMD,20190320,20:00:00
26.37,27.75,26.33,27.54,1553212800,115323257,AMD,20190321,20:00:00
25.97,26.99,25.54,26.29,1553472000,78438159,AMD,20190324,20:00:00
25.69,26.98,25.46,26.69,1553558400,75754079,AMD,20190325,20:00:00
24.89,25.88,24.55,25.7,1553644800,88585265,AMD,20190326,20:00:00
25.06,25.56,24.65,25.1,1553731200,64667453,AMD,20190327,20:00:00
25.52,25.73,25.25,25.58,1553817600,53502807,AMD,20190328,20:00:00
26.36,26.555,25.83,26.42,1554076800,63000322,AMD,20190331,20:00:00
26.75,26.8,26.09,26.51,1554163200,53358772,AMD,20190401,20:00:00
29.02,29.9498,27.88,28.02,1554249600,197650478,AMD,20190402,20:00:00
29.09,29.385,28.61,28.88,1554336000,82191092,AMD,20190403,20:00:00
28.98,29.69,28.8,29.64,1554422400,65662738,AMD,20190404,20:00:00
28.53,28.95,28.18,28.69,1554681600,58002493,AMD,20190407,20:00:00
27.24,28.38,27.19,28.24,1554768000,75539793,AMD,20190408,20:00:00
27.83,28.12,27.32,27.46,1554854400,64368144,AMD,20190409,20:00:00
27.79,28.05,27.46,27.81,1554940800,44801179,AMD,20190410,20:00:00
27.85,28.38,27.66,28.21,1555027200,41048838,AMD,20190411,20:00:00
27.33,27.84,26.96,27.8,1555286400,40812497,AMD,20190414,20:00:00
27.93,28.18,27.49,27.72,1555372800,47340055,AMD,20190415,20:00:00
27.49,28.27,27.22,28.21,1555459200,48240768,AMD,20190416,20:00:00
27.68,27.88,27.34,27.6,1555545600,39880890,AMD,20190417,20:00:00
28.18,28.23,27.39,27.62,1555891200,36477286,AMD,20190421,20:00:00
27.97,28.49,27.79,28.18,1555977600,41777470,AMD,20190422,20:00:00
28.46,28.85,27.93,28.1,1556064000,51784738,AMD,20190423,20:00:00
27.66,28.86,27.36,28.67,1556150400,57329711,AMD,20190424,20:00:00
27.88,27.9,27.05,27.66,1556236800,48827903,AMD,20190425,20:00:00
27.69,28.14,27.5,27.9,1556496000,44532725,AMD,20190428,20:00:00
27.63,27.8,26.94,27.59,1556582400,73165869,AMD,20190429,20:00:00
26.81,29.15,26.78,28.95,1556668800,136066941,AMD,20190430,20:00:00
28.29,28.64,26.61,26.94,1556755200,100514792,AMD,20190501,20:00:00
28.22,28.4201,27.66,28.3,1556841600,55503062,AMD,20190502,20:00:00
27.42,27.5,26.45,26.72,1557100800,70344092,AMD,20190505,20:00:00
26.66,27.35,26.21,27.2,1557187200,75868821,AMD,20190506,20:00:00
27.09,27.71,26.27,26.41,1557273600,65967544,AMD,20190507,20:00:00
27.21,27.38,26.03,26.7,1557360000,73150883,AMD,20190508,20:00:00
27.96,28.1,26.93,27.03,1557446400,82930144,AMD,20190509,20:00:00
26.24,27.23,26.1,26.98,1557705600,99017893,AMD,20190512,20:00:00
27.32,27.48,26.15,26.53,1557792000,82980397,AMD,20190513,20:00:00
27.58,27.79,26.73,26.87,1557878400,55689874,AMD,20190514,20:00:00
28.01,28.37,27.2699,27.37,1557964800,67330064,AMD,20190515,20:00:00
27.5,28.46,27.4,27.69,1558051200,65385351,AMD,20190516,20:00:00
26.68,27.24,26.49,26.98,1558310400,69757402,AMD,20190519,20:00:00
27.35,27.37,26.93,27.18,1558396800,46079177,AMD,20190520,20:00:00
27.41,27.59,27.07,27.12,1558483200,40035288,AMD,20190521,20:00:00
26.36,27.1,26.03,26.99,1558569600,67809153,AMD,20190522,20:00:00
26.44,26.925,26.4,26.61,1558656000,39835788,AMD,20190523,20:00:00
29.03,29.67,27.06,27.27,1559001600,146949629,AMD,20190527,20:00:00
28.09,29.32,27.73,29.0,1559088000,99969597,AMD,20190528,20:00:00
28.03,28.56,27.6,28.4,1559174400,65289093,AMD,20190529,20:00:00
27.41,28.36,27.4,27.57,1559260800,68667809,AMD,20190530,20:00:00
27.58,29.62,27.29,28.75,1559520000,147532180,AMD,20190602,20:00:00
29.57,29.59,27.91,28.39,1559606400,107549523,AMD,20190603,20:00:00
29.5,29.99,29.03,29.93,1559692800,79481540,AMD,20190604,20:00:00
31.82,31.98,29.84,29.87,1559779200,131267796,AMD,20190605,20:00:00
32.41,32.6,31.57,31.94,1559865600,86841098,AMD,20190606,20:00:00
33.23,34.3,33.08,33.53,1560124800,97668791,AMD,20190609,20:00:00
32.41,33.49,31.82,33.43,1560211200,82834914,AMD,20190610,20:00:00
32.18,32.57,31.92,32.0,1560297600,56298671,AMD,20190611,20:00:00
31.39,32.5,31.06,32.39,1560384000,63555986,AMD,20190612,20:00:00
30.36,30.96,30.02,30.7,1560470400,70373015,AMD,20190613,20:00:00
29.2,30.45,29.18,30.25,1560729600,70865743,AMD,20190616,20:00:00
30.45,30.97,29.58,29.76,1560816000,86444542,AMD,20190617,20:00:00
30.5,30.79,30.06,30.665,1560902400,63233939,AMD,20190618,20:00:00
30.01,31.36,29.84,31.24,1560988800,72418162,AMD,20190619,20:00:00
29.1,30.35,28.97,29.65,1561075200,81861322,AMD,20190620,20:00:00
29.26,29.4,28.67,29.32,1561334400,55724826,AMD,20190623,20:00:00
28.86,29.72,28.8,29.26,1561420800,53680887,AMD,20190624,20:00:00
29.92,30.48,29.78,29.98,1561507200,65064199,AMD,20190625,20:00:00
30.74,30.96,30.21,30.41,1561593600,55623309,AMD,20190626,20:00:00
30.37,31.11,30.33,31.08,1561680000,50090925,AMD,20190627,20:00:00
31.2,32.04,30.87,31.79,1561939200,60525532,AMD,20190630,20:00:00
31.24,31.26,30.73,30.96,1562025600,37721679,AMD,20190701,20:00:00
31.19,31.33,30.74,31.13,1562112000,23462004,AMD,20190702,20:00:00
31.5,31.56,30.75,30.88,1562284800,34011867,AMD,20190704,20:00:00
32.04,32.15,31.26,31.8,1562544000,49689399,AMD,20190707,20:00:00
33.15,33.18,31.71,31.76,1562630400,61419773,AMD,20190708,20:00:00
33.79,34.03,33.36,33.56,1562716800,60388439,AMD,20190709,20:00:00
33.06,34.0,32.76,33.91,1562803200,63081800,AMD,20190710,20:00:00
33.21,33.39,32.59,32.76,1562889600,51509682,AMD,20190711,20:00:00
34.39,34.55,33.27,33.34,1563148800,65565248,AMD,20190714,20:00:00
33.85,34.86,33.8,34.3,1563235200,66912699,AMD,20190715,20:00:00
33.6,34.3,33.49,34.01,1563321600,42557903,AMD,20190716,20:00:00
33.0,33.46,32.42,33.03,1563408000,58610857,AMD,20190717,20:00:00
32.51,33.35,32.45,33.08,1563494400,44617702,AMD,20190718,20:00:00
32.85,33.31,32.735,32.8,1563753600,37777312,AMD,20190721,20:00:00
33.49,33.5,32.93,33.17,1563840000,38532460,AMD,20190722,20:00:00
